compound,t.stat_CJM_4Hours,p.val_CJM_4Hours,p.adj_CJM_4Hours,t.stat_CJM_8Hours,p.val_CJM_8Hours,p.adj_CJM_8Hours,t.stat_CJM_CERS1_4Hours,p.val_CJM_CERS1_4Hours,p.adj_CJM_CERS1_4Hours,t.stat_CJM_CERS1_8Hours,p.val_CJM_CERS1_8Hours,p.adj_CJM_CERS1_8Hours,t.stat_639V_4Hours,p.val_639V_4Hours,p.adj_639V_4Hours,t.stat_639V_8Hours,p.val_639V_8Hours,p.adj_639V_8Hours
QI7104,-1.5735680627716169,0.23135652401713483,0.997297185065356,0.2581821312365304,0.8091934286555157,0.934832275852786,-0.3623207658657299,0.74767186331106406,0.857337529037605,-1.0388251903124668,0.3651020183536358,0.466690564018249,0.4574665117198474,0.677720002556256,0.850317763705442,1.9428828096846935,0.1822866233462305,0.546996261077484
QI897,-2.112915810830197,0.13987177280723995,0.997297185065356,0.30151713316857537,0.7879572826878833,0.927396238362364,-0.20926636613026423,0.8444659060694827,0.915208895093004,-3.4283325329808716,0.029149746739839076,0.106444927189749,-0.391752584941922,0.7155149598017075,0.871813078014506,0.5664833873362536,0.6280599072105468,0.984688920198553
QI7103,-0.22080389712008142,0.8441288649865373,0.997297185065356,0.038520522588312095,0.9717239283778224,0.990905904419071,-0.1710042244062769,0.8754052086839434,0.931852030974535,-1.8917263873689196,0.13296698856659833,0.225534061757179,1.0198388255640176,0.38840887228768645,0.628285770208677,0.39928333824211326,0.7167879570947542,0.997414476529676
QI898,-0.5929695736124071,0.5913922138597084,0.997297185065356,0.3180908065776071,0.7664890895757361,0.919001061169909,0.13062810221034324,0.9024570647495453,0.946833207896769,-3.4251773364147335,0.0520948359375711,0.123478924070703,1.6615302971188257,0.17552223642080697,0.40421012297769,2.3339740812431837,0.12526119014342135,0.439894923879327
QI899,-1.4559818816612669,0.23808658726607831,0.997297185065356,-0.6624564071576364,0.5647580059195321,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,0.14670820201000645,0.8920029788800788,0.922381214318814,0.3200615511265849,0.776138075983904,0.904198040300202,-1.1175469173675021,0.3705150168778043,0.789873410487766
QI7102,-0.5530403134749243,0.6097046422002794,0.997297185065356,0.13225648634311954,0.9016641273560323,0.96956786957932,-0.09900582502900149,0.9266810060120168,0.961023497292006,-4.50179414702815,0.025912928932268233,0.106444927189749,4.895026567236374,0.016685348147689894,0.147921372790162,0.7060861129036838,0.5378511934783952,0.91663170001897
QI7101,0.08969929847475414,0.9328422708156128,0.997297185065356,0.44935190306215256,0.6777107896376001,0.887397907799511,-0.891771089165004,0.44409076584266716,0.637055764801562,-3.0549860379592766,0.062337437576042855,0.137440513138384,2.810057342879044,0.06776433259571087,0.334940658874751,-1.0621973074675142,0.3483854026030497,0.767864910473681
QI900,-1.8504975922243565,0.17038646987042647,0.997297185065356,1.236227633954183,0.2867904073998421,0.887397907799511,-0.5004345659743068,0.6431420316814592,0.788159585608897,-1.2296202658391697,0.2987441152945161,0.399971048034938,-1.156788463113135,0.3229617715669543,0.56709202489898,2.717020756690812,0.07408022284192937,0.311484750014481
QI7100,0.1466209531314574,0.8915586844113976,0.997297185065356,0.8519222746147244,0.44227760474597916,0.887397907799511,1.154117075989904,0.35593823354096304,0.558923369465948,-2.9810348025103943,0.04089265742800355,0.108545701748077,0.32709613126443077,0.7719932690671796,0.901858143196599,-0.3715953097621955,0.7303875658192969,0.997414476529676
QI901,-0.7127457971587504,0.5161702158344129,0.997297185065356,1.0547988055038735,0.371015392316481,0.887397907799511,-0.3826803418276923,0.7224833103117196,0.838645243416831,-4.509074892129709,0.010811604132910331,0.106444927189749,1.6718669748106878,0.2178002466824615,0.454040479049036,1.1856449353034317,0.3020377673987671,0.717483317217468
QI7099,0.9524480750072484,0.43958713373838465,0.997297185065356,0.8899910351457259,0.45851116545139503,0.887397907799511,0.42939064259558823,0.7086477511871112,0.830354146738035,-1.9189685587141687,0.19422171849423575,0.29107855083002,-0.8738528619607996,0.4738754874912141,0.702060451637796,-0.8513784185298169,0.48235050533996665,0.880844661185551
QI902,0.47938227989128307,0.6632178678012093,0.997297185065356,-0.5415345498786567,0.6212101441423542,0.887397907799511,0.2194833759593388,0.8371307239547887,0.911054318428877,-4.529844109797951,0.01060551561367607,0.106200799921718,1.3634104952847192,0.2700140506286309,0.512688545498291,1.3515559081734592,0.2678197360080438,0.676592788195439
QI903,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.8551757225380765,0.44910629997840157,0.887397907799511,-2.771201509961668,0.0663992727894941,0.345513033714846,-4.282406714473651,0.0316117161114136,0.106444927189749,-8.467867988761633,0.003142455157811012,0.0511270442612619,-22.34337026992479,2.4446067339813853e-5,0.00197335383373582
QI7098,-3.02680444355385,0.08526673893694685,0.997297185065356,-2.912636450526197,0.08503173806358588,0.734664196908449,-6.702720795446471,0.0031440499012996663,0.0491587217511201,-16.382899393598002,2.63751082944499e-4,0.0170608664217567,-18.13733671154004,1.4339645818266234e-4,0.00804323769988206,-23.397232854835742,8.886285216790261e-4,0.0154949768964945
QI7097,-2.211183306207418,0.09326575879352125,0.997297185065356,-2.1862287354587022,0.15052610619176438,0.86302351519953,0.5328450272800702,0.6347402770343855,0.783028569992742,-2.4847722016294522,0.06803258986187012,0.145594824781766,-1.3542128625631684,0.2521683976653469,0.493327492115548,-1.050058016634743,0.37334752418775047,0.792492378353815
QI7095,-2.3690805821753655,0.08163824810227423,0.997297185065356,-2.3917960311756596,0.13813577365309013,0.8463347093445,0.3304395514732637,0.7705744921038886,0.872744705050168,-2.7103938649547614,0.053976565186484984,0.126237280136776,-1.1335100166948018,0.32449068759862576,0.568904875459798,-1.2781362879192248,0.2824322604657493,0.69639998807125
QI7096,-2.7081462101539304,0.11353552109193464,0.997297185065356,-2.7903040537729145,0.057548232127632076,0.654389703768539,-12.164179056644976,2.647710353310844e-4,0.0131908600893828,-22.195518304186464,7.667660823374962e-4,0.0289319386195279,-25.382731027353163,1.252082160945984e-4,0.00738678899732731,-80.02348480036005,4.679382796880073e-6,0.000682424171159547
QI905,-2.368941007090204,0.14047863305051259,0.997297185065356,-2.9796532534167812,0.0774223083332472,0.712160934794697,-11.734048137474105,4.104893503712811e-4,0.0163807715389455,-25.08607863382294,4.188968926258605e-4,0.0223998131716802,-32.98361399541508,8.545074080663608e-6,0.00131807767694236,-48.470192968736974,3.0310095591431536e-6,0.000563439140540736
QI906,-0.3414229526628703,0.7626869551341895,0.997297185065356,-0.06627953673527416,0.9517787372329138,0.986969879942531,-3.6072173208664164,0.02530611042798175,0.188994703671175,0.44176302215868246,0.6911139327516821,0.765666416381387,1.2547167378668362,0.2990714185352322,0.544265514537301,0.892691594789314,0.4422550398834483,0.85289986501311
QI7094,-1.8737875420964203,0.1865989371835373,0.997297185065356,1.1215773123544517,0.32735379943035525,0.887397907799511,-0.5367613980309243,0.6201194996756387,0.771637993623689,-1.8577922943550187,0.14039706112050693,0.233538952145912,-1.0127823095300719,0.3687658157239978,0.608704623256817,2.784883953401929,0.05279925454171543,0.244940902648409
QI908,-0.9868026484354682,0.38632552849146284,0.997297185065356,-0.16513185352774573,0.8792958379610415,0.960067190021665,0.5376922842717804,0.6195827569319116,0.771243299751863,-2.784043042313058,0.0704599025214111,0.148530585577986,0.14078741331264702,0.8956448776171494,0.962114191961318,1.3244350775629448,0.29571359215586973,0.711177119651704
QI7093,-2.1700836124855494,0.15525314555177927,0.997297185065356,1.2350803076603138,0.29600966706620774,0.887397907799511,-0.42698704438438295,0.6920912450001906,0.818287717592354,-2.0490423932306037,0.116605984850405,0.207467211498829,-0.8084274151793568,0.46434947461669596,0.694383891486633,2.2975390289642643,0.11407611249210367,0.414404211186215
QI7092,-1.1938513397322996,0.2987496977632032,0.997297185065356,-1.9724206606821466,0.1298414057395616,0.836556893796554,2.5353580410564307,0.06633142391590027,0.345513033714846,-0.7883557389991759,0.47458576633604244,0.572084825936489,3.0909967202310287,0.052953267295231615,0.296604858222802,19.626516679028487,4.365685920773016e-5,0.0027357161539469
QI7091,-6.519084864880848,0.0032656117388358144,0.327418396965026,-0.3243517412778423,0.7623314267007303,0.917028372373845,-4.703911211471397,0.026396851704050758,0.193359952071407,-2.9590872660383143,0.0417302750160807,0.109887897539062,-11.033415211379255,0.004790857333573068,0.0659923147606507,-19.80922982653942,3.109580077823784e-4,0.00845489552685579
QI910,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-6.0936616047055265,0.015606219554000022,0.138164996735799,-4.010357759364979,0.03944672768829441,0.106444927189749,-12.930733350672488,0.00422674821077675,0.0610860313489015,-111.9891312275809,4.089587953995792e-8,3.73772658606236e-05
QI7090,-0.8246746850347784,0.48774314242958844,0.997297185065356,-0.26089395683182276,0.8120764121143867,0.936290991153243,0.575398480173317,0.5963540209827312,0.753916775098648,0.2879329533029254,0.7958259907356063,0.849410548461783,0.3647024701303748,0.7368014630867751,0.882942933155372,1.3890881413408829,0.25269804713961413,0.656802020773443
QI911,1.0142094231305117,0.369276037735982,0.997297185065356,-0.701246700560861,0.553234778454411,0.887397907799511,1.0410942129317067,0.370926462437735,0.5717142880886,-0.13643154050332704,0.8999349892201735,0.927652330877409,2.458533052564061,0.07212417892710056,0.334940658874751,-0.4134171298273227,0.7187580283740714,0.997414476529676
QI7088,0.29331186268442405,0.783872202332181,0.997297185065356,0.7270517566482286,0.5226174993993198,0.887397907799511,-0.8443811259211463,0.45258898596154923,0.643953922685371,-3.9265441878206846,0.04957487354686406,0.119771102626324,5.0928393117211845,0.03518493499998221,0.235011854221129,1.2393077218590958,0.31317321028951295,0.729373495857196
QI7089,-7.077750700575676,0.002786507940475994,0.306172331377506,-2.479685066927703,0.0831833979227714,0.726161594571981,-5.244134014375887,0.034328754733778055,0.230805483419643,-4.66243402543336,0.01025749640011694,0.105346195422968,-3.908922902583444,0.04975060272681692,0.286900476736937,-3.011468590715304,0.05096225211686363,0.239161911146454
QI912,-3.722734022968175,0.021426540835212116,0.710174727434861,-1.9450079112180994,0.13861825919658885,0.8463347093445,-7.425463373115151,0.015431773758783632,0.137531397021337,-11.976731762817481,5.797364334756308e-4,0.0261239659152137,-5.007990761542113,0.02257343971513832,0.178413534017471,-4.30153112405129,0.012649024609673643,0.0920480284097072
QI913,-4.9539079855295105,0.016854080209859342,0.631712978333092,-3.2489642926122375,0.038688139439272594,0.5652414689297,-2.087341032106711,0.1697391369208107,0.406514518373084,0.2267283331735659,0.8351699866170984,0.87946677992067,-0.2592825148112529,0.8113056628241696,0.921723390899147,1.4960928857585745,0.21197381935302942,0.596127162443977
QI7087,-0.5601337383285024,0.6054274622297385,0.997297185065356,0.18715461746687118,0.8655224290758926,0.957962660910409,1.3528330965609972,0.27816098133970846,0.486827237906568,-2.2394498792089363,0.08979436705500206,0.172125660892587,0.11777815054284821,0.9119367535494635,0.968890126195755,-0.9985746440397958,0.40345088754161146,0.820995036963274
QI914,1.151107286658396,0.31689460510342216,0.997297185065356,-0.7565252701607519,0.5239139111900545,0.887397907799511,1.119392107290726,0.34254760843627213,0.548575540597889,0.14685063353610872,0.8915549025332319,0.922373516473501,2.6512042672775022,0.05696301393192038,0.308299821017499,-0.2862879782033666,0.801097406729996,0.997414476529676
QI7086,-2.048990959277849,0.1274387634138603,0.997297185065356,-2.064033139547725,0.10992469723264588,0.790313545607633,-8.420216527875475,0.009171395047117446,0.0983472722900121,-3.049552665477027,0.041447443969098496,0.109574801607165,-3.699621907050673,0.05827170322400893,0.31159822103985,-0.3539364033705425,0.7413056034782761,0.997414476529676
QI915,4.397765257766408,0.013808993469530108,0.589159237335644,0.8743659435609201,0.44774141922458355,0.887397907799511,-1.9655475071632118,0.12379498653573608,0.406514518373084,-5.8155689526186025,0.004765037249713628,0.0726622885550438,4.30991536618788,0.029638477509086356,0.211884442330417,1.515725056297772,0.25214217557919694,0.656355412249303
QI7085,-1.1980579804746658,0.3023332196103583,0.997297185065356,1.536628484206961,0.1992173521143478,0.887397907799511,2.7414435845607708,0.05183097259565046,0.299737729769079,-0.931863492044082,0.4154985990926604,0.515979913813629,3.128184608806527,0.041701959493778605,0.259698305201551,2.1045545844204048,0.10641485216660286,0.398298427078078
QI7084,0.10553815254397383,0.9222595609690655,0.997297185065356,1.3663300866514212,0.30133030889409274,0.887397907799511,0.1741699431244628,0.8703429037813857,0.928453125371893,-0.5706469585220689,0.6057979473333411,0.689815385751114,0.6204945820437173,0.5779999284717875,0.782338411453292,2.617515891267913,0.06636169594754275,0.287878400862758
QI916,-0.4686977050779548,0.6648387194845393,0.997297185065356,3.602210299190702,0.023303577528404316,0.451360405170022,0.4149391178108373,0.7182438546665897,0.8355379199827,-1.2454962763343869,0.28165607757553535,0.382724439749064,3.502434475879032,0.02615055311093842,0.195848353410679,0.29341433246578097,0.7843179693473665,0.997414476529676
QI917,-1.6889213333604738,0.21948911180603023,0.997297185065356,0.5776037552559288,0.5945296261794026,0.887397907799511,-1.4855984675416996,0.21272341507913903,0.420466858637204,-9.70502412924139,0.0024085628926358935,0.0524975080484579,3.210282919035137,0.03408186588776596,0.230887370173793,7.7792791425225944,0.0015737482410826803,0.0227293033973056
QI918,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,-32.16814667649837,5.2039812053571814e-5,0.00469001497170449,-85.31820696691467,1.1482927171906584e-7,7.08496606506636e-05
QI7083,-6.760252251219658,0.021159181793930358,0.710116306146926,-2.8885117164322867,0.04471716165544463,0.605872218983651,-12.566065809555313,0.004599676301808147,0.0629590505406197,-5.241742680659415,0.007135719082072907,0.0867206102383436,-39.35920349596753,2.6758661645113173e-4,0.0115655567272378,-65.12362370983774,1.4813458215085198e-4,0.00580778041649434
QI7082,-0.3592912446425207,0.7379556212025506,0.997297185065356,-0.9174881826513218,0.4306193309735637,0.887397907799511,-0.6460198245316717,0.5761333075932878,0.738985129613555,-0.4319330889724041,0.700542945222802,0.774081135642939,1.8649777247721506,0.1659003767913588,0.391597033813129,-0.04641903532418208,0.9652122973009777,0.997414476529676
QI919,2.3613433794469243,0.09200449204259603,0.997297185065356,1.0112895760035574,0.3777793493329863,0.887397907799511,-5.355644198184447,0.006259907865812675,0.0773727394798464,0.37966683353187847,0.7337399519617724,0.8012700006379,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI922,0.9169515598534191,0.4309056915084792,0.997297185065356,-0.2223516451478443,0.8372761293347499,0.948579502292428,-1.8039954484426952,0.15031292297295118,0.406514518373084,0.7597261019086436,0.5095890524214276,0.603932297498858,0.44509728151092526,0.6982913353064952,0.863676207108676,9.487047851025752e-4,0.9992908343953375,0.999754534032153
QI7081,-12.08521698121953,0.003667708645782355,0.350222512474051,-0.6681377953858859,0.5406999189470517,0.887397907799511,-3.7081202167512233,0.05613794497907364,0.31510318871739,-0.455006776493622,0.6930875159913686,0.767322976641376,-33.73664780437666,7.138663648888918e-5,0.00561364913017039,-28.079185486227164,0.001058517572408293,0.0172919948030283
