compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI6754,2.0686070671847077,11.7169497105915,20.941075883841695,1.3771386159242803e-23,5.5230144191643265e-21,43.66911064689863
QI1240,3.298744392275676,11.999660818725436,20.25024335011229,4.87109605184834e-23,1.860526734851216e-20,42.40582900388833
QI6662,4.3106040064587265,14.421776505384484,17.153170325019214,2.2416982018801672e-20,8.173027853309464e-18,36.256068942485655
QI1238,2.322816128487478,11.985253101538964,16.874091937806593,4.05986514025806e-20,1.4158338386960827e-17,35.659061751367105
QI6681,2.1762276911240406,17.39974416425916,16.605755401060147,7.23715629501974e-20,2.4187179434313888e-17,35.077786752116765
QI6724,3.313578798422,13.838118916043513,15.348798667638036,1.194251444285917e-18,3.831636333846936e-16,32.25648431753238
QI6849,3.0682241712703267,13.675780449367332,14.549124553302216,7.748649886957466e-18,2.390458490126378e-15,30.372771257571305
QI1245,3.149339584397733,14.335713469793625,13.393708715087406,1.3118253936962084e-16,3.8970931417915877e-14,27.52093273278444
QI1241,2.1471994593947095,12.493013693969855,12.61118384056776,9.752122644401027e-16,2.7936348475264513e-13,25.49773527879149
QI6722,1.3720202932593217,15.167745466265385,9.24655934563908,1.316401554256939e-11,3.6409851264465205e-9,15.907944474040022
QI5351,-1.0715969378902077,15.756091596200339,-9.153125897331122,1.749927042290564e-11,4.678721602070871e-9,15.621257312655949
